date,ron95,ron97,diesel
2021-06-11,2.05,2.81,2.35
2021-06-18,2.05,2.78,2.37
2021-06-25,2.05,2.81,2.23
2021-07-02,2.05,2.75,2.26
2021-07-09,2.05,2.7,2.32
2021-07-16,2.05,2.77,2.33
2021-07-23,2.05,2.71,2.25
2021-07-30,2.05,2.77,2.23
2021-08-06,2.05,2.81,2.29
2021-08-13,2.05,2.85,2.38
2021-08-20,2.05,2.74,2.27
2021-08-27,2.05,2.81,2.31
2021-09-03,2.05,2.77,2.3
2021-09-10,2.05,2.8,2.24
2021-09-17,2.05,2.77,2.23
2021-09-24,2.05,2.77,2.3
2021-10-01,2.05,2.76,2.22
2021-10-08,2.05,2.74,2.31
2021-10-15,2.05,2.78,2.26
2021-10-22,2.05,2.8,2.25
2021-10-29,2.05,2.86,2.31
2021-11-05,2.05,2.85,2.29
2021-11-12,2.05,2.7,2.25
2021-11-19,2.05,2.73,2.32
2021-11-26,2.05,2.77,2.38
2021-12-03,2.05,2.76,2.28
2021-12-10,2.05,2.69,2.39
2021-12-17,2.05,2.84,2.27
2021-12-24,2.05,2.78,2.25
2022-01-01,2.05,3.0,2.52
2022-01-08,2.05,2.91,2.46
2022-01-15,2.05,2.98,2.51
2022-01-22,2.05,3.0,2.52
2022-01-29,2.05,2.93,2.41
2022-02-05,2.05,3.07,2.49
2022-02-12,2.05,2.93,2.48
2022-02-19,2.05,3.01,2.45
2022-02-26,2.05,2.98,2.54
2022-03-05,2.05,2.95,2.52
2022-03-12,2.05,3.03,2.44
2022-03-19,2.05,2.94,2.43
2022-03-26,2.05,2.97,2.56
2022-04-02,2.05,2.99,2.42
2022-04-09,2.05,2.93,2.41
2022-04-16,2.05,2.9,2.49
2022-04-23,2.05,2.83,2.43
2022-04-30,2.05,2.93,2.42
2022-05-07,2.05,2.95,2.52
2022-05-14,2.05,2.96,2.45
2022-05-21,2.05,2.94,2.44
2022-05-28,2.05,2.92,2.52
2022-06-04,2.05,2.96,2.54
2022-06-11,2.05,2.94,2.43
2022-06-18,2.05,3.0,2.58
2022-06-25,2.05,2.94,2.51
2022-07-02,2.05,3.01,2.48
2022-07-09,2.05,2.99,2.37
2022-07-16,2.05,2.96,2.49
2022-07-23,2.05,2.99,2.5
2022-07-30,2.05,3.05,2.46
2022-08-06,2.05,3.01,2.44
2022-08-13,2.05,2.89,2.47
2022-08-20,2.05,3.04,2.5
2022-08-27,2.05,2.96,2.48
2022-09-03,2.05,3.04,2.42
2022-09-10,2.05,2.95,2.38
2022-09-17,2.05,3.0,2.52
2022-09-24,2.05,2.94,2.56
2022-10-01,2.05,2.97,2.47
2022-10-08,2.05,2.97,2.51
2022-10-15,2.05,3.02,2.47
2022-10-22,2.05,2.93,2.35
2022-10-29,2.05,2.96,2.5
2022-11-05,2.05,2.93,2.46
2022-11-12,2.05,2.95,2.51
2022-11-19,2.05,2.96,2.53
2022-11-26,2.05,2.92,2.44
2022-12-03,2.05,2.98,2.57
2022-12-10,2.05,2.92,2.44
2022-12-17,2.05,2.94,2.48
2022-12-24,2.05,2.9,2.38
2023-01-01,2.05,3.09,2.66
2023-01-08,2.05,3.1,2.61
2023-01-15,2.05,3.01,2.64
2023-01-22,2.05,2.99,2.67
2023-01-29,2.05,3.28,2.64
2023-02-05,2.05,3.12,2.68
2023-02-12,2.05,3.17,2.57
2023-02-19,2.05,3.07,2.59
2023-02-26,2.05,3.21,2.62
2023-03-05,2.05,3.12,2.64
2023-03-12,2.05,3.13,2.66
2023-03-19,2.05,3.13,2.54
2023-03-26,2.05,3.17,2.63
2023-04-02,2.05,3.07,2.69
2023-04-09,2.05,3.12,2.65
2023-04-16,2.05,3.06,2.67
2023-04-23,2.05,3.2,2.64
2023-04-30,2.05,3.15,2.65
2023-05-07,2.05,3.13,2.61
2023-05-14,2.05,3.2,2.58
2023-05-21,2.05,3.16,2.58
2023-05-28,2.05,3.17,2.61
2023-06-04,2.05,3.2,2.54
2023-06-11,2.05,3.17,2.54
2023-06-18,2.05,3.18,2.66
2023-06-25,2.05,3.13,2.52
2023-07-02,2.05,3.1,2.67
2023-07-09,2.05,3.05,2.66
2023-07-16,2.05,3.08,2.64
2023-07-23,2.05,3.23,2.59
2023-07-30,2.05,3.16,2.63
2023-08-06,2.05,3.13,2.67
2023-08-13,2.05,3.17,2.66
2023-08-20,2.05,3.14,2.63
2023-08-27,2.05,3.05,2.66
2023-09-03,2.05,3.25,2.66
2023-09-10,2.05,3.18,2.62
2023-09-17,2.05,3.14,2.66
2023-09-24,2.05,3.1,2.66
2023-10-01,2.05,3.13,2.61
2023-10-08,2.05,3.14,2.66
2023-10-15,2.05,3.14,2.63
2023-10-22,2.05,3.24,2.68
2023-10-29,2.05,3.12,2.6
2023-11-05,2.05,3.19,2.68
2023-11-12,2.05,3.17,2.7
2023-11-19,2.05,3.17,2.62
2023-11-26,2.05,3.17,2.63
2023-12-03,2.05,3.19,2.69
2023-12-10,2.05,3.15,2.69
2023-12-17,2.05,3.26,2.65
2023-12-24,2.05,3.18,2.64
2024-01-01,2.05,3.28,2.88
2024-01-08,2.05,3.34,2.77
2024-01-15,2.05,3.35,2.82
2024-01-22,2.05,3.33,2.78
2024-01-29,2.05,3.25,2.77
2024-02-05,2.05,3.37,2.85
2024-02-12,2.05,3.31,2.87
2024-02-19,2.05,3.33,2.78
2024-02-26,2.05,3.34,2.8
2024-03-04,2.05,3.35,2.79
2024-03-11,2.05,3.47,2.75
2024-03-18,2.05,3.28,2.83
2024-03-25,2.05,3.31,2.73
2024-04-01,2.05,3.34,2.79
2024-04-08,2.05,3.26,2.76
2024-04-15,2.05,3.33,2.81
2024-04-22,2.05,3.3,2.84
2024-04-29,2.05,3.3,2.81
2024-05-06,2.05,3.35,2.72
2024-05-13,2.05,3.35,2.86
2024-05-20,2.05,3.27,2.84
2024-05-27,2.05,3.35,2.77
2024-06-03,2.05,3.23,2.75
2024-06-10,2.05,3.36,2.8
2024-06-17,2.05,3.36,2.78
2024-06-24,2.05,3.32,2.81
2024-07-01,2.05,3.37,2.85
2024-07-08,2.05,3.37,2.82
2024-07-15,2.05,3.28,2.75
2024-07-22,2.05,3.27,2.84
2024-07-29,2.05,3.29,2.73
2024-08-05,2.05,3.35,2.63
2024-08-12,2.05,3.35,2.76
2024-08-19,2.05,3.23,2.88
2024-08-26,2.05,3.36,2.74
2024-09-02,2.05,3.36,2.74
2024-09-09,2.05,3.33,2.81
2024-09-16,2.05,3.36,2.82
2024-09-23,2.05,3.28,2.82
2024-09-30,2.05,3.36,2.84
2024-10-07,2.05,3.36,2.84
2024-10-14,2.05,3.24,2.74
2024-10-21,2.05,3.34,2.81
2024-10-28,2.05,3.33,2.8
2024-11-04,2.05,3.24,2.83
2024-11-11,2.05,3.31,2.73
2024-11-18,2.05,3.34,2.81
2024-11-25,2.05,3.35,2.78
2024-12-02,2.05,3.36,2.72
2024-12-09,2.05,3.33,2.79
2024-12-16,2.05,3.33,2.79
2024-12-23,2.05,3.38,2.79
2025-01-01,2.05,3.51,3.02
2025-01-08,2.05,3.57,2.78
2025-01-15,2.05,3.55,2.94
2025-01-22,2.05,3.49,2.87
2025-01-29,2.05,3.53,3.04
2025-02-05,2.05,3.44,2.89
2025-02-12,2.05,3.48,2.95
2025-02-19,2.05,3.46,3.0
2025-02-26,2.05,3.49,2.96
2025-03-05,2.05,3.49,2.88
2025-03-12,2.05,3.46,3.02
2025-03-19,2.05,3.41,2.91
2025-03-26,2.05,3.48,2.89
2025-04-02,2.05,3.57,3.05
2025-04-09,2.05,3.49,2.91
2025-04-16,2.05,3.44,2.83
2025-04-23,2.05,3.5,3.02
2025-04-30,2.05,3.48,2.99
2025-05-07,2.05,3.53,2.96
2025-05-14,2.05,3.52,2.96
2025-05-21,2.05,3.53,2.97
2025-05-28,2.05,3.5,3.03
2025-06-04,2.05,3.47,2.96
2025-06-11,2.05,3.53,2.95
2025-06-18,2.05,3.48,2.96
2025-06-25,2.05,3.51,2.96
2025-07-02,2.05,3.46,2.95
2025-07-09,2.05,3.58,2.96
2025-07-16,2.05,3.46,2.96
2025-07-23,2.05,3.52,3.02
2025-07-30,2.05,3.44,2.95
2025-08-06,2.05,3.42,2.98
2025-08-13,2.05,3.42,2.97
2025-08-20,2.05,3.47,2.9
2025-08-27,2.05,3.5,2.84
2025-09-03,2.05,3.49,3.0
2025-09-10,2.05,3.49,3.07
2025-09-17,2.05,3.48,2.94
2025-09-24,2.05,3.55,3.0
2025-10-01,2.05,3.47,2.92
2025-10-08,2.05,3.49,2.95
2025-10-15,2.05,3.48,2.91
2025-10-22,2.05,3.49,2.95
2025-10-29,2.05,3.52,2.92
2025-11-05,2.05,3.46,2.97
2025-11-12,2.05,3.43,2.93
2025-11-19,2.05,3.49,3.0
2025-11-26,2.05,3.55,3.01
2025-12-03,2.05,3.41,2.94
2025-12-10,2.05,3.5,3.02
2025-12-17,2.05,3.5,2.97
2025-12-24,2.05,3.49,2.99
2026-01-01,2.05,3.69,3.24
2026-01-08,2.05,3.71,3.07
2026-01-15,2.05,3.67,3.12
2026-01-22,2.05,3.63,3.04
2026-01-29,2.05,3.7,3.17
2026-02-05,2.05,3.71,3.09
2026-02-12,2.05,3.59,3.07
2026-02-19,2.05,3.71,3.11
2026-02-26,2.05,3.75,3.11
2026-03-05,2.05,3.7,3.12
2026-03-12,2.05,3.7,3.12
2026-03-19,2.05,3.65,3.17
2026-03-26,2.05,3.67,3.07
2026-04-02,2.05,3.73,3.08
2026-04-09,2.05,3.67,3.12
2026-04-16,2.05,3.68,3.08
2026-04-23,2.05,3.66,3.11
2026-04-30,2.05,3.71,3.23
2026-05-07,2.05,3.6,3.19
2026-05-14,2.05,3.66,3.04
2026-05-21,2.05,3.72,3.12
2026-05-28,2.05,3.69,3.07
2026-06-04,2.05,3.7,3.13
2026-06-11,2.05,3.63,3.09
2026-06-18,2.05,3.71,3.13
2026-06-25,2.05,3.57,3.1
2026-07-02,2.05,3.69,3.06
2026-07-09,2.05,3.65,3.1
2026-07-16,2.05,3.78,3.0
2026-07-23,2.05,3.71,3.19
2026-07-30,2.05,3.65,3.13
2026-08-06,2.05,3.78,3.04
2026-08-13,2.05,3.69,3.07
2026-08-20,2.05,3.61,3.09
2026-08-27,2.05,3.58,3.17
2026-09-03,2.05,3.65,3.15
2026-09-10,2.05,3.6,3.12
2026-09-17,2.05,3.54,3.23
2026-09-24,2.05,3.7,3.11
2026-10-01,2.05,3.63,3.08
2026-10-08,2.05,3.69,3.12
2026-10-15,2.05,3.7,3.14
2026-10-22,2.05,3.65,3.15
2026-10-29,2.05,3.7,3.08
2026-11-05,2.05,3.61,3.07
2026-11-12,2.05,3.72,3.16
2026-11-19,2.05,3.72,3.07
2026-11-26,2.05,3.7,3.14
2026-12-03,2.05,3.62,3.08
2026-12-10,2.05,3.71,3.2
2026-12-17,2.05,3.64,3.06
2026-12-24,2.05,3.71,3.09
